firstSim,secondSim
0.14285715,0.22727273
0.10526316,0.27272728
0.10526316,0.13513513
0.125,0.051282052
0.14285715,0.28
0.13333334,0.23809524
0.14285715,0.08064516
0.14285715,0.051282052
0.09090909,0.2857143
0.14285715,0.25
0.125,0.078947365
0.14285715,0.031390134
0.14285715,0.125
0.14285715,0.072463766
0.14285715,0.052083332
0.1,0.25
0.14285715,0.06410257
0.14285715,0.27272728
0.14285715,0.1764706
0.07692308,0.032967035
0.14285715,0.12
0.21428572,0.12820514
0.23076923,0.09615385
0.21428572,0.17857143
0.14285715,0.09090909
0.14285715,0.04137931
0.14285715,0.09259259
0.14285715,0.026595745
0.14285715,0.094339624
0.14285715,0.2857143
0.14285715,0.14634146
0.14285715,0.07936508
0.14285715,0.04950495
0.14285715,0.07692308
0.13333334,0.17857143
0.14285715,0.14634146
0.14285715,0.10638298
0.10526316,0.03521127
0.14285715,0.2857143
0.13333334,0.2857143
0.13333334,0.2857143
0.10526316,0.11363637
0.13333334,0.077922076
0.09090909,0.2857143
0.13333334,0.33333334
0.13333334,0.1923077
0.07692308,0.2857143
0.13333334,0.3888889
0.13333334,0.077922076
0.125,0.2857143
0.13333334,0.02892562
0.06666667,0.2857143
0.13333334,0.2857143
0.125,0.13207547
0.13333334,0.2857143
0.13333334,0.077922076
0.13333334,0.069565214
0.13333334,0.15625
0.13333334,0.1
0.13333334,0.09259259
0.13333334,0.13157895
0.13333334,0.17857143
0.10526316,0.25
0.21428572,0.14285715
0.11764706,0.08108108
0.13333334,0.17021276
0.06451613,0.06666667
0.13333334,0.22222222
0.13333334,0.14634146
0.13333334,0.094339624
0.13333334,0.13513513
0.13333334,0.23076923
0.0952381,0.083333336
0.13333334,0.03125
0.1,0.061728396
0.13333334,0.027906977
0.13333334,0.23809524
0.1,0.2857143
0.1,0.11363637
0.21428572,0.20512821
0.13333334,0.11627907
0.13333334,0.104166664
0.13333334,0.18518518
0.13333334,0.23809524
0.13333334,0.2631579
0.13333334,0.12820514
0.13333334,0.046153847
0.13333334,0.10344828
0.13333334,0.2
0.13333334,0.11111111
0.11764706,0.16129032
0.11764706,0.1
0.13333334,0.06896552
0.13333334,0.039215688
0.1,0.07936508
0.13333334,0.12820514
0.11111111,0.115384616
0.13333334,0.053097345
0.13333334,0.25
0.13333334,0.15625
0.13333334,0.033519555
0.13333334,0.12195122
0.13333334,0.14634146
0.13333334,0.11627907
0.13333334,0.06410257
0.13333334,0.13157895
0.13333334,0.2173913
0.1,0.25
0.13333334,0.09210526
0.13333334,0.094339624
0.13333334,0.032432433
0.125,0.08064516
0.13333334,0.019305019
0.13333334,0.052173913
0.1,0.029739777
0.10526316,0.094339624
0.13333334,0.25
0.09090909,0.06
0.08,0.10204082
0.13333334,0.2173913
0.13333334,0.1923077
0.125,0.061728396
0.13333334,0.11904762
0.13333334,0.03137255
0.13333334,0.078947365
0.13333334,0.084745765
0.13333334,0.27272728
0.13333334,0.08695652
0.13333334,0.09259259
0.13333334,0.058139537
0.11764706,0.072463766
0.13333334,0.056179777
0.13333334,0.09836066
0.13333334,0.06410257
0.039215688,0.035460994
0.21428572,0.2857143
0.1,0.14285715
0.13333334,0.15625
0.11764706,0.09259259
0.13333334,0.078947365
0.13333334,0.25
0.13333334,0.11764706
0.13333334,0.2857143
0.13333334,0.1923077
0.13333334,0.09677419
0.13333334,0.2
0.13333334,0.077922076
0.044444446,0.057142857
0.13333334,0.13513513
0.11764706,0.13513513
0.13333334,0.083333336
0.13333334,0.104166664
0.13333334,0.077922076
0.13333334,0.06185567
0.13333334,0.077922076
0.13333334,0.056603774
0.13333334,0.2857143
0.13333334,0.16129032
0.13333334,0.06185567
0.13333334,0.065789476
0.13333334,0.12
0.125,0.072463766
0.13333334,0.04464286
0.0952381,0.057142857
0.125,0.045454547
0.13333334,0.025179856
0.13333334,0.25
0.057142857,0.25
0.13333334,0.175
0.13333334,0.057142857
0.29411766,0.033333335
0.13333334,0.25
0.10526316,0.12820514
0.083333336,0.04255319
0.13333334,0.02112676
0.125,0.094339624
0.13333334,0.049295776
0.11764706,0.11111111
0.13333334,0.12820514
0.125,0.14285715
0.13333334,0.06944445
0.13333334,0.13513513
0.13333334,0.094339624
0.13333334,0.083333336
0.13333334,0.12195122
0.13333334,0.23809524
0.13333334,0.14634146
0.1,0.16666667
0.083333336,0.1764706
0.13333334,0.07042254
0.13333334,0.1
0.21428572,0.125
0.13333334,0.16129032
0.13333334,0.11627907
0.13333334,0.2857143
0.13333334,0.23809524
0.13333334,0.019305019
0.13333334,0.046153847
0.13333334,0.1
0.11764706,0.07058824
0.125,0.03468208
0.13333334,0.033519555
0.13333334,0.23076923
0.13333334,0.035971224
0.1,0.061728396
0.13333334,0.06315789
0.13333334,0.12820514
0.13333334,0.104166664
0.13333334,0.19354838
0.13333334,0.08
0.13333334,0.07936508
0.13333334,0.0877193
0.11111111,0.09090909
0.13333334,0.12820514
0.13333334,0.125
0.13333334,0.07936508
0.13333334,0.12820514
0.054054055,0.2857143
0.13333334,0.25
0.08695652,0.2857143
0.125,0.045045044
0.13333334,0.072463766
0.13333334,0.075
0.06896552,0.25
0.07692308,0.06382979
0.13333334,0.03448276
0.13333334,0.03125
0.21428572,0.25
0.13333334,0.09803922
0.13333334,0.18181819
0.13333334,0.24
0.13333334,0.14634146
0.125,0.14285715
0.11111111,0.24
0.13333334,0.034246575
0.13333334,0.0390625
0.1,0.14814815
0.13333334,0.04477612
0.13333334,0.032967035
0.13333334,0.125
0.2,0.125
0.13333334,0.06185567
0.13333334,0.2173913
0.08695652,0.027777778
0.125,0.06410257
0.13333334,0.09259259
0.21428572,0.25
0.125,0.12820514
0.13333334,0.24
0.13333334,0.14285715
0.13333334,0.25
0.13333334,0.25
0.0952381,0.071428575
0.13333334,0.23809524
0.13333334,0.054347824
0.13333334,0.08064516
0.13333334,0.3888889
0.13333334,0.077922076
0.21428572,0.05952381
0.13333334,0.15625
0.13333334,0.15625
0.13333334,0.15625
0.033898305,0.25
0.13333334,0.07936508
0.13333334,0.071428575
0.04761905,0.2857143
0.13333334,0.11111111
0.13333334,0.04819277
0.10526316,0.04347826
0.125,0.09836066
0.07692308,0.0862069
0.13333334,0.067567565
0.08695652,0.14285715
0.13333334,0.060240965
0.11111111,0.03448276
0.13333334,0.045454547
0.54545456,0.072463766
0.1,0.12820514
0.13333334,0.06185567
0.13333334,0.125
0.29411766,0.072463766
0.125,0.07936508
0.15789473,0.10204082
0.41666666,0.072463766
0.13333334,0.2857143
0.13333334,0.22727273
0.13333334,0.065789476
0.10526316,0.20833333
0.13333334,0.14634146
0.13333334,0.09259259
0.125,0.029411765
0.13333334,0.041322313
0.13333334,0.06122449
0.29411766,0.045045044
0.21428572,0.06097561
0.13333334,0.047244094
0.13333334,0.2857143
0.13333334,0.07936508
0.125,0.048076924
0.125,0.06
0.13333334,0.23809524
0.13333334,0.13157895
0.13333334,0.25
0.13333334,0.12820514
0.13333334,0.057142857
0.13333334,0.2857143
0.13333334,0.06
0.3125,0.072463766
0.13333334,0.2173913
0.13333334,0.029069768
0.13333334,0.12820514
0.125,0.025773196
0.0952381,0.09836066
0.125,0.104166664
0.13333334,0.09259259
0.13333334,0.071428575
0.13333334,0.22727273
0.13333334,0.13157895
0.1,0.055045873
0.13333334,0.09411765
0.0952381,0.045454547
0.13333334,0.15151516
0.05882353,0.05882353
0.13333334,0.13513513
0.13333334,0.042857144
0.125,0.094339624
0.41666666,0.072463766
0.13333334,0.15151516
0.13333334,0.2857143
0.071428575,0.07936508
0.13333334,0.2857143
0.13333334,0.03875969
0.13333334,0.23809524
0.13333334,0.13157895
0.13333334,0.020242915
0.13333334,0.2857143
0.13333334,0.09090909
0.13333334,0.15
0.11111111,0.25
0.13333334,0.13513513
0.13333334,0.22727273
0.13333334,0.25
0.13333334,0.15625
0.13333334,0.1388889
0.23809524,0.072463766
0.13333334,0.13513513
0.13333334,0.14285715
0.13333334,0.3125
0.13333334,0.05882353
0.13333334,0.16129032
0.10526316,0.18518518
0.13333334,0.094339624
0.2,0.125
0.13333334,0.064935066
0.13333334,0.12
0.13333334,0.22727273
0.13333334,0.06097561
0.0625,0.12820514
0.41666666,0.072463766
0.11764706,0.05839416
0.074074075,0.047244094
0.13333334,0.09259259
0.41666666,0.072463766
0.13333334,0.3181818
0.13333334,0.13157895
0.13333334,0.2173913
0.1923077,0.060344826
0.083333336,0.10344828
0.1,0.03587444
0.13333334,0.060240965
0.06666667,0.25
0.1,0.2857143
0.13333334,0.12195122
0.13333334,0.056818184
0.13333334,0.25
0.13333334,0.05050505
0.10526316,0.05882353
0.13333334,0.15625
0.13333334,0.17142858
0.083333336,0.077922076
0.13333334,0.09195402
0.41666666,0.028901733
0.11764706,0.083333336
0.11764706,0.2857143
0.13333334,0.10344828
0.13333334,0.22222222
0.13333334,0.061728396
0.13333334,0.2857143
0.13333334,0.2857143
0.13333334,0.125
0.13333334,0.023696683
0.04255319,0.25
0.13333334,0.077922076
0.13333334,0.046296295
0.13333334,0.032467533
0.0952381,0.077922076
0.08,0.05376344
0.1,0.16216215
0.125,0.125
0.21428572,0.125
0.13333334,0.11627907
0.13333334,0.048780486
0.09090909,0.25
0.11764706,0.06382979
0.13333334,0.083333336
0.13333334,0.14634146
0.13333334,0.15625
0.13333334,0.11363637
0.13333334,0.22727273
0.1,0.27272728
0.1,0.13513513
0.11764706,0.051282052
0.13333334,0.28
0.125,0.23809524
0.13333334,0.08064516
0.13333334,0.051282052
0.057142857,0.2857143
0.13333334,0.25
0.11764706,0.078947365
0.13333334,0.036036037
0.13333334,0.125
0.13333334,0.072463766
0.13333334,0.052083332
0.0952381,0.25
0.13333334,0.06410257
0.13333334,0.27272728
0.13333334,0.1764706
0.048780486,0.032967035
0.13333334,0.12
0.125,0.12820514
0.13333334,0.09615385
0.125,0.17857143
0.13333334,0.09090909
0.13333334,0.04137931
0.13333334,0.09259259
0.13333334,0.026595745
0.13333334,0.094339624
0.13333334,0.2857143
0.13333334,0.14634146
0.13333334,0.07936508
0.13333334,0.04950495
0.13333334,0.07692308
0.125,0.17857143
0.13333334,0.14634146
0.13333334,0.10638298
0.1,0.03521127
0.13333334,0.2857143
0.14285715,0.6666667
0.11111111,0.10810811
0.23076923,0.056338027
0.15,0.6666667
0.14285715,0.25
0.14285715,0.21052632
0.08,0.6666667
0.23076923,0.30769232
0.23076923,0.056338027
0.13333334,0.6666667
0.14285715,0.016877636
0.10714286,0.6666667
0.23076923,0.6666667
0.21428572,0.083333336
0.23076923,0.6666667
0.23076923,0.056338027
0.14285715,0.036036037
0.14285715,0.16
0.14285715,0.093023255
0.14285715,0.08510638
0.14285715,0.12903225
0.14285715,0.1904762
0.11111111,0.22222222
0.14285715,0.11111111
0.125,0.05882353
0.14285715,0.093023255
0.10344828,0.04761905
0.14285715,0.125
0.14285715,0.114285715
0.14285715,0.08695652
0.14285715,0.13333334
0.14285715,0.2
0.15789473,0.0754717
0.14285715,0.021505376
0.10526316,0.054054055
0.23076923,0.019138755
0.14285715,0.2857143
0.10526316,0.6666667
0.10526316,0.10810811
0.14285715,0.114285715
0.14285715,0.11111111
0.14285715,0.09756097
0.14285715,0.2
0.14285715,0.2857143
0.14285715,0.33333334
0.14285715,0.125
0.14285715,0.032258064
0.14285715,0.07692308
0.14285715,0.22222222
0.23076923,0.10526316
0.125,0.16666667
0.125,0.093023255
0.14285715,0.035714287
0.14285715,0.027210884
0.10526316,0.071428575
0.23076923,0.125
0.11764706,0.08695652
0.23076923,0.037383176
0.14285715,0.22222222
0.14285715,0.16
0.14285715,0.023121387
0.14285715,0.11764706
0.14285715,0.114285715
0.14285715,0.11111111
0.14285715,0.056338027
0.14285715,0.12903225
0.14285715,0.25
0.10526316,0.22222222
0.14285715,0.056338027
0.14285715,0.08695652
0.23076923,0.022346368
0.13333334,0.07272727
0.14285715,0.015873017
0.14285715,0.036697246
0.10526316,0.01509434
0.11111111,0.08695652
0.14285715,0.22222222
0.0952381,0.04255319
0.13043478,0.0952381
0.14285715,0.25
0.14285715,0.21052632
0.13333334,0.054054055
0.14285715,0.114285715
0.14285715,0.015936255
0.14285715,0.057142857
0.14285715,0.07692308
0.14285715,0.25
0.14285715,0.06349207
0.14285715,0.08510638
0.14285715,0.050632913
0.125,0.06451613
0.14285715,0.048780486
0.14285715,0.07272727
0.14285715,0.056338027
0.06122449,0.029850746
0.14285715,0.6666667
0.10526316,0.14285715
0.23076923,0.16
0.125,0.08510638
0.14285715,0.057142857
0.14285715,0.22222222
0.14285715,0.08888889
0.14285715,0.6666667
0.14285715,0.21052632
0.14285715,0.071428575
0.14285715,0.22222222
0.14285715,0.056338027
0.045454547,0.04040404
0.14285715,0.13333334
0.125,0.13333334
0.14285715,0.0754717
0.14285715,0.09756097
0.14285715,0.056338027
0.14285715,0.043956045
0.14285715,0.056338027
0.14285715,0.04
0.14285715,0.6666667
0.14285715,0.16666667
0.14285715,0.043956045
0.14285715,0.057971016
0.14285715,0.09090909
0.13333334,0.06451613
0.14285715,0.03809524
0.1,0.04040404
0.13333334,0.023255814
0.14285715,0.014652015
0.14285715,0.30769232
0.05882353,0.22222222
0.14285715,0.114285715
0.14285715,0.04040404
0.10526316,0.022988506
0.23076923,0.17391305
0.11111111,0.125
0.08695652,0.02962963
0.14285715,0.01438849
0.13333334,0.08695652
0.14285715,0.02919708
0.2,0.10526316
0.14285715,0.125
0.13333334,0.14285715
0.14285715,0.06153846
0.14285715,0.13333334
0.14285715,0.08695652
0.14285715,0.0754717
0.14285715,0.11764706
0.23076923,0.2857143
0.14285715,0.114285715
0.10526316,0.10810811
0.08695652,0.14285715
0.14285715,0.0625
0.14285715,0.093023255
0.14285715,0.0952381
0.14285715,0.16666667
0.14285715,0.11111111
0.23076923,0.6666667
0.14285715,0.2857143
0.14285715,0.015873017
0.23076923,0.032258064
0.14285715,0.093023255
0.125,0.050632913
0.13333334,0.023952097
0.14285715,0.023121387
0.14285715,0.2
0.14285715,0.030303031
0.10526316,0.054054055
0.14285715,0.04494382
0.14285715,0.125
0.23076923,0.09756097
0.14285715,0.16
0.14285715,0.057971016
0.14285715,0.071428575
0.14285715,0.08
0.11764706,0.083333336
0.23076923,0.125
0.14285715,0.121212125
0.14285715,0.071428575
0.14285715,0.125
0.055555556,0.6666667
0.14285715,0.30769232
0.09090909,0.6666667
0.13333334,0.03846154
0.14285715,0.06451613
0.14285715,0.054054055
0.11111111,0.22222222
0.08,0.045454547
0.14285715,0.023809524
0.14285715,0.026143791
0.14285715,0.30769232
0.14285715,0.09090909
0.14285715,0.14814815
0.14285715,0.21052632
0.14285715,0.114285715
0.13333334,0.14285715
0.11764706,0.21052632
0.14285715,0.02877698
0.14285715,0.03305785
0.10526316,0.08
0.23076923,0.03125
0.14285715,0.022727273
0.23076923,0.121212125
0.13333334,0.121212125
0.14285715,0.043956045
0.23076923,0.25
0.09090909,0.023121387
0.13333334,0.056338027
0.14285715,0.08510638
0.14285715,0.30769232
0.21428572,0.125
0.14285715,0.21052632
0.14285715,0.14285715
0.14285715,0.22222222
0.14285715,0.22222222
0.1,0.06349207
0.14285715,0.2857143
0.14285715,0.047058824
0.14285715,0.07272727
0.14285715,0.30769232
0.14285715,0.056338027
0.14285715,0.051948052
0.14285715,0.16
0.14285715,0.16
0.14285715,0.16
0.05263158,0.22222222
0.14285715,0.071428575
0.14285715,0.06349207
0.048780486,0.6666667
0.23076923,0.10526316
0.14285715,0.024691358
0.11111111,0.037037037
0.13333334,0.07272727
0.08,0.078431375
0.14285715,0.05970149
0.09090909,0.14285715
0.14285715,0.05263158
0.11764706,0.028985508
0.14285715,0.031746034
0.14285715,0.06451613
0.16666667,0.125
0.14285715,0.043956045
0.14285715,0.121212125
0.10526316,0.06451613
0.13333334,0.071428575
0.10526316,0.0952381
0.14285715,0.06451613
0.23076923,0.26666668
0.14285715,0.26666668
0.14285715,0.057971016
0.11111111,0.23529412
0.14285715,0.114285715
0.14285715,0.08510638
0.13333334,0.024539877
0.14285715,0.03508772
0.14285715,0.04347826
0.10526316,0.03846154
0.14285715,0.053333335
0.14285715,0.03305785
0.23076923,0.26666668
0.14285715,0.071428575
0.13333334,0.041237112
0.13333334,0.04255319
0.23076923,0.2857143
0.14285715,0.12903225
0.14285715,0.30769232
0.14285715,0.125
0.14285715,0.04040404
0.14285715,0.6666667
0.14285715,0.04255319
0.11111111,0.06451613
0.23076923,0.25
0.14285715,0.024242423
0.23076923,0.125
0.13333334,0.021390375
0.1,0.07272727
0.13333334,0.09756097
0.14285715,0.08510638
0.14285715,0.051282052
0.14285715,0.26666668
0.14285715,0.12903225
0.10526316,0.03883495
0.14285715,0.049382716
0.1,0.031746034
0.14285715,0.15384616
0.060606062,0.051282052
0.14285715,0.13333334
0.14285715,0.029850746
0.13333334,0.08695652
0.14285715,0.06451613
0.14285715,0.15384616
0.23076923,0.6666667
0.074074075,0.071428575
0.14285715,0.6666667
0.14285715,0.032786883
0.14285715,0.2857143
0.14285715,0.12903225
0.14285715,0.016666668
0.14285715,0.6666667
0.14285715,0.083333336
0.14285715,0.11764706
0.11764706,0.22222222
0.14285715,0.13333334
0.14285715,0.26666668
0.14285715,0.30769232
0.14285715,0.16
0.14285715,0.13793103
0.08695652,0.06451613
0.14285715,0.13333334
0.14285715,0.14285715
0.14285715,0.44444445
0.14285715,0.051282052
0.14285715,0.16666667
0.11111111,0.2
0.14285715,0.08695652
0.13333334,0.121212125
0.14285715,0.057142857
0.14285715,0.09090909
0.14285715,0.26666668
0.14285715,0.053333335
0.1,0.125
0.14285715,0.06451613
0.2,0.030075189
0.07692308,0.03305785
0.23076923,0.08510638
0.14285715,0.06451613
0.23076923,0.23529412
0.14285715,0.12903225
0.23076923,0.25
0.071428575,0.036036037
0.08695652,0.07692308
0.10526316,0.01826484
0.14285715,0.05263158
0.06896552,0.22222222
0.10526316,0.26666668
0.14285715,0.11764706
0.14285715,0.049382716
0.14285715,0.22222222
0.14285715,0.04347826
0.11111111,0.041666668
0.14285715,0.16
0.14285715,0.13793103
0.08695652,0.056338027
0.23076923,0.04819277
0.14285715,0.024096385
0.125,0.0754717
0.125,0.6666667
0.14285715,0.07692308
0.14285715,0.1904762
0.14285715,0.054054055
0.14285715,0.6666667
0.14285715,0.6666667
0.14285715,0.121212125
0.14285715,0.019607844
0.06666667,0.22222222
0.23076923,0.056338027
0.14285715,0.03960396
0.14285715,0.027210884
0.1,0.056338027
0.083333336,0.046511628
0.10526316,0.12903225
0.13333334,0.0952381
0.14285715,0.121212125
0.14285715,0.11111111
0.14285715,0.034188036
0.15,0.22222222
0.125,0.045454547
0.14285715,0.0754717
0.14285715,0.114285715
0.14285715,0.16
0.14285715,0.10810811
0.14285715,0.26666668
0.10526316,0.25
0.10526316,0.13333334
0.125,0.036036037
0.14285715,0.2
0.13333334,0.2857143
0.14285715,0.07272727
0.14285715,0.036036037
0.09090909,0.6666667
0.14285715,0.22222222
0.125,0.057142857
0.14285715,0.018348623
0.14285715,0.121212125
0.14285715,0.06451613
0.14285715,0.04494382
0.1,0.22222222
0.14285715,0.056338027
0.14285715,0.25
0.14285715,0.14285715
0.07692308,0.022727273
0.14285715,0.09090909
0.21428572,0.125
0.23076923,0.08888889
0.21428572,0.1904762
0.14285715,0.083333336
0.14285715,0.02877698
0.14285715,0.08510638
0.14285715,0.022099448
0.14285715,0.08695652
0.14285715,0.6666667
0.14285715,0.114285715
0.14285715,0.071428575
0.14285715,0.04255319
0.14285715,0.055555556
0.13333334,0.1904762
0.14285715,0.114285715
0.14285715,0.1
0.10526316,0.02962963
0.14285715,0.6666667
0.11111111,0.10810811
0.14285715,0.056338027
0.0952381,0.6666667
0.14285715,0.25
0.14285715,0.21052632
0.2857143,0.6666667
0.14285715,0.30769232
0.14285715,0.056338027
0.13333334,0.6666667
0.14285715,0.016877636
0.06896552,0.6666667
0.14285715,0.6666667
0.13333334,0.083333336
0.14285715,0.6666667
0.14285715,0.056338027
0.14285715,0.036036037
0.14285715,0.16
0.14285715,0.093023255
0.14285715,0.08510638
0.14285715,0.12903225
0.14285715,0.1904762
0.11111111,0.22222222
0.14285715,0.11111111
0.125,0.05882353
0.23076923,0.093023255
0.06666667,0.04761905
0.14285715,0.125
0.14285715,0.114285715
0.14285715,0.08695652
0.14285715,0.13333334
0.14285715,0.2
0.1,0.0754717
0.14285715,0.021505376
0.10526316,0.054054055
0.14285715,0.019138755
0.14285715,0.2857143
0.4,0.6666667
0.10526316,0.10810811
0.14285715,0.114285715
0.14285715,0.11111111
0.14285715,0.09756097
0.14285715,0.2
0.14285715,0.2857143
0.14285715,0.33333334
0.14285715,0.125
0.14285715,0.032258064
0.14285715,0.07692308
0.14285715,0.22222222
0.14285715,0.10526316
0.125,0.16666667
0.125,0.093023255
0.14285715,0.035714287
0.14285715,0.027210884
0.10526316,0.071428575
0.14285715,0.125
0.11764706,0.08695652
0.14285715,0.037383176
0.14285715,0.22222222
0.14285715,0.16
0.14285715,0.023121387
0.14285715,0.11764706
0.14285715,0.114285715
0.14285715,0.11111111
0.14285715,0.056338027
0.14285715,0.12903225
0.14285715,0.25
0.10526316,0.22222222
0.14285715,0.056338027
0.14285715,0.08695652
0.14285715,0.022346368
0.13333334,0.07272727
0.14285715,0.015873017
0.14285715,0.036697246
0.10526316,0.01509434
0.11111111,0.08695652
0.14285715,0.22222222
0.0952381,0.04255319
0.083333336,0.0952381
0.14285715,0.25
0.14285715,0.21052632
0.13333334,0.054054055
0.14285715,0.114285715
0.14285715,0.015936255
0.14285715,0.057142857
0.14285715,0.07692308
0.23076923,0.25
0.14285715,0.06349207
0.14285715,0.08510638
0.14285715,0.050632913
0.125,0.06451613
0.14285715,0.048780486
0.14285715,0.07272727
0.14285715,0.056338027
0.04,0.029850746
0.14285715,0.6666667
0.10526316,0.14285715
